id,Categorical_Attribute_1,Categorical_Attribute_2,Categorical_Attribute_3,Categorical_Attribute_4,Categorical_Attribute_5,Numerical_Attribute_1,Score,Score_Confidence_Level
146,8,6,4,16,1,121,0.94,0.87
151,8,3,1,15,0,33,0.78,0.88
152,8,10,0,10,0,77,-0.11,0.98
157,9,7,0,11,1,84,-0.14,1.15
160,9,32,4,10,1,38,-0.09,1.80
161,9,30,0,7,1,14,-0.04,1.50
162,9,11,1,14,1,5,-0.07,1.36
163,9,22,0,11,1,112,-0.15,1.32
165,9,18,5,15,1,134,0.16,0.89
167,9,23,6,14,0,14,-0.12,1.22
168,9,32,0,7,0,0,-0.07,1.03
171,9,25,0,14,0,55,-0.14,1.59
172,9,20,0,12,0,84,-0.15,1.69
173,9,13,4,16,0,121,0.13,0.92
174,9,22,0,16,0,111,-0.15,1.24
175,9,2,0,8,0,98,-0.14,1.21
177,10,27,0,10,1,63,-0.12,1.00
179,10,2,0,10,1,84,-0.04,0.95
182,10,24,0,9,1,0,-0.06,1.00
185,10,28,6,15,1,133,0.01,0.89
187,10,24,0,10,0,21,-0.08,1.01
191,10,16,0,10,0,49,-0.11,1.12
193,10,19,0,11,0,91,-0.05,1.06
194,10,1,4,15,0,121,0.06,0.89
195,10,3,0,11,0,112,-0.02,0.93
196,10,28,6,15,0,126,0.18,0.90
198,11,25,0,9,1,84,0.03,0.91
199,11,19,4,7,1,38,-0.15,1.24
202,11,6,0,8,1,21,-0.14,1.04
203,11,12,0,8,1,0,-0.14,1.01
204,11,31,0,9,1,105,0.08,0.89
209,11,25,4,7,0,38,0.03,0.98
214,11,4,4,16,0,121,0.35,0.88
215,11,10,0,16,0,97,-0.16,1.06
217,12,6,4,15,1,72,0.06,0.98
220,12,14,0,10,1,56,-0.15,1.08
221,12,29,0,10,1,21,0.34,0.92
222,12,13,0,7,1,28,0.38,0.92
224,12,24,4,15,1,135,0.51,0.88
225,12,8,5,15,1,141,0.00,0.89
229,12,11,0,8,0,49,-0.16,1.26
230,12,6,4,14,0,37,-0.05,1.07
231,12,27,0,12,0,77,-0.07,1.07
235,12,25,6,15,0,126,0.18,0.89
236,13,7,6,14,1,7,-0.16,0.88
238,13,11,0,8,1,63,-0.10,0.93
239,13,27,0,7,1,35,-0.02,0.90
240,13,15,0,7,1,14,-0.08,0.88
244,13,1,0,11,1,126,0.13,0.88
248,13,31,0,8,0,63,-0.08,0.92
249,13,23,0,7,0,42,-0.01,0.91
251,13,14,4,16,0,86,-0.06,0.96
252,13,16,0,9,0,112,-0.10,0.96
253,13,30,0,8,0,98,-0.07,0.91
255,13,28,6,16,0,140,-0.06,0.90
257,14,16,0,9,1,63,-0.03,0.90
260,14,13,0,8,1,21,0.08,0.88
262,14,11,0,12,1,112,-0.13,0.92
264,14,27,0,12,1,98,-0.05,0.89
265,14,25,6,15,1,126,0.13,0.88
267,14,31,0,8,0,0,-0.09,0.92
268,14,10,0,12,0,55,-0.08,0.99
270,14,20,0,17,0,76,-0.14,1.09
271,14,15,0,10,0,91,-0.05,0.89
272,14,21,0,9,0,70,-0.05,0.92
274,14,23,1,16,0,103,0.12,0.89
275,14,6,6,15,0,133,0.09,0.90
277,15,24,0,9,1,70,-0.12,0.91
279,15,10,0,8,1,28,-0.03,0.89
281,15,30,6,15,1,133,-0.11,0.89
285,15,2,0,8,0,14,-0.11,0.91
286,15,14,0,9,0,21,-0.08,0.89
288,15,31,4,15,0,44,-0.14,0.90
290,15,5,0,10,0,112,-0.16,0.89
295,16,21,0,8,1,70,-0.12,1.06
297,16,24,4,14,1,23,-0.14,1.06
298,16,10,0,14,1,6,-0.15,0.99
299,16,31,0,7,1,14,-0.08,0.90
301,16,27,0,8,1,112,-0.02,0.94
303,16,29,6,13,1,140,0.13,0.89
304,16,24,0,11,0,0,0.00,1.03
307,16,4,0,7,0,35,-0.04,0.94
309,16,26,0,8,0,70,-0.11,1.11
310,16,10,4,16,0,107,-0.13,1.16
311,16,29,5,15,0,134,0.10,0.89
316,17,18,0,8,1,42,-0.03,0.94
318,17,5,0,8,1,56,-0.09,1.02
321,17,16,6,15,1,133,0.10,0.89
324,18,20,0,8,1,0,-0.10,1.08
325,18,4,0,9,1,70,0.12,0.90
331,18,2,4,15,1,128,-0.01,0.88
333,18,3,0,9,0,28,0.01,0.91
334,18,20,0,8,0,0,-0.05,1.12
337,18,13,0,9,0,70,0.13,0.90
338,18,30,4,15,0,121,0.38,0.87
340,18,2,6,15,0,126,0.01,0.88
341,19,22,1,15,1,89,-0.14,1.01
342,19,13,0,8,1,84,-0.16,1.14
343,19,11,0,7,1,56,-0.14,1.13
345,19,6,0,7,1,0,-0.13,1.04
346,19,9,4,14,1,30,-0.11,1.45
347,19,14,0,7,1,14,-0.13,1.06
348,19,27,0,8,1,126,-0.09,0.92
352,19,29,0,8,0,28,-0.04,0.95
353,19,6,0,7,0,14,-0.08,0.94
354,19,12,0,11,0,42,-0.14,1.34
360,20,7,0,9,1,77,-0.06,1.35
363,20,17,0,8,1,28,-0.14,1.48
364,20,23,6,8,1,8,-0.17,1.21
366,20,13,4,16,1,100,-0.13,0.97
367,20,21,4,15,1,142,0.25,0.89
368,20,4,0,9,1,91,0.11,0.93
375,20,18,4,16,0,65,-0.08,1.08
378,20,15,0,9,0,98,-0.13,1.04
380,21,29,0,8,1,63,0.08,0.92
383,21,17,0,7,1,35,-0.02,0.89
386,21,2,1,15,1,96,-0.06,0.90
388,21,26,5,15,1,127,-0.05,0.90
390,21,11,1,14,0,12,0.33,0.89
393,21,22,0,8,0,63,0.07,0.90
394,21,31,0,8,0,56,-0.05,0.91
396,21,2,4,16,0,79,-0.10,0.92
398,21,13,0,11,0,126,0.10,0.89
401,22,3,0,9,1,77,-0.13,1.12
403,22,25,0,8,1,56,-0.15,1.51
404,22,7,1,15,1,47,-0.03,0.97
405,22,9,0,15,1,20,-0.16,1.91
407,22,20,4,15,1,121,0.18,0.90
412,22,25,0,8,0,0,-0.15,1.31
416,22,2,0,10,0,105,-0.08,0.99
417,22,32,4,16,0,100,0.01,0.93
418,22,15,6,15,0,133,0.82,0.88
419,22,23,6,15,0,126,-0.03,0.97
421,23,3,0,9,1,70,-0.15,1.04
422,23,17,0,8,1,49,-0.03,0.94
424,23,18,6,15,1,14,0.03,0.90
425,23,4,0,8,1,0,-0.07,0.88
429,23,15,4,15,1,142,0.34,0.88
432,23,18,0,8,0,35,0.01,0.98
435,23,32,0,10,0,77,-0.09,1.09
450,24,16,0,9,0,28,0.06,1.07
452,24,23,0,9,0,63,-0.04,1.06
456,24,7,0,10,0,112,-0.09,1.07
459,25,12,1,15,1,33,-0.15,1.15
465,25,8,0,9,1,112,-0.11,0.97
466,25,23,4,15,1,121,0.12,0.88
468,25,1,0,15,0,13,0.05,0.92
469,25,32,6,15,0,7,-0.14,1.30
471,25,18,0,9,0,49,-0.12,1.12
472,25,30,0,9,0,42,-0.11,0.98
473,25,21,0,10,0,84,-0.14,1.09
477,25,3,6,15,0,133,-0.03,0.91
478,26,8,0,8,1,0,-0.07,0.91
479,26,23,0,9,1,84,0.01,1.02
484,26,7,0,9,1,105,-0.03,0.98
485,26,11,5,15,1,141,0.16,0.88
487,26,25,4,15,1,135,0.19,0.88
489,26,14,0,15,0,27,0.14,0.91
493,26,3,4,17,0,93,0.01,0.94
495,26,5,4,15,0,121,0.70,0.87
497,26,12,0,9,0,133,0.59,0.88
498,27,16,0,8,1,0,-0.14,0.90
499,27,30,0,8,1,28,-0.08,0.94
501,27,10,4,13,1,79,-0.18,0.99
502,27,31,0,8,1,56,-0.06,0.92
503,27,18,0,8,1,49,-0.09,0.94
507,27,15,0,9,1,105,-0.11,0.90
508,27,10,0,9,0,28,-0.13,1.20
509,27,18,0,8,0,14,0.05,0.97
513,27,8,0,10,0,91,-0.10,0.94
514,27,24,0,9,0,70,-0.12,1.22
515,27,11,0,10,0,112,-0.19,1.04
518,28,23,0,8,1,21,0.20,0.90
520,28,1,4,13,1,86,0.01,0.91
522,28,29,0,8,1,0,-0.04,0.91
523,28,21,0,8,1,56,0.02,0.94
526,28,17,1,15,1,110,0.03,0.94
527,28,13,0,12,1,140,0.16,0.90
528,28,7,0,8,0,14,0.21,0.92
529,28,2,0,9,0,56,-0.08,0.97
530,28,1,0,8,0,35,0.20,0.91
532,28,3,0,10,0,77,-0.10,0.96
534,28,27,4,15,0,121,0.01,0.92
536,28,9,0,13,0,133,-0.05,0.95
537,29,4,1,12,1,54,-0.04,0.94
538,29,2,0,9,1,77,-0.14,0.97
541,29,17,4,12,1,16,-0.14,0.98
544,29,28,0,9,1,98,-0.09,0.98
546,29,18,0,9,1,112,-0.12,0.96
552,29,5,0,10,0,77,-0.16,1.01
553,29,24,4,15,0,121,-0.05,0.90
554,29,6,0,9,0,98,-0.12,0.96
555,29,10,5,15,0,141,-0.03,0.91
558,30,6,0,8,1,49,0.02,0.93
559,30,24,0,9,1,63,0.03,0.91
561,30,29,0,11,1,35,0.15,0.90
564,30,10,0,12,1,91,-0.11,0.92
566,30,6,0,8,0,7,-0.07,1.10
567,30,2,0,9,0,28,-0.14,0.94
568,30,21,0,9,0,21,-0.08,0.93
569,30,9,0,9,0,49,-0.10,1.05
572,30,5,0,10,0,91,-0.01,0.89
574,30,7,1,16,0,131,0.18,0.89
577,31,12,0,7,1,49,-0.04,1.15
578,31,8,0,8,1,77,-0.03,0.89
579,31,15,4,15,1,65,0.01,0.90
580,31,10,0,7,1,21,-0.09,0.95
582,31,24,0,8,1,98,-0.02,0.91
587,31,13,0,7,0,7,0.39,0.88
590,31,4,0,9,0,84,-0.07,0.92
594,31,14,0,8,0,98,-0.10,0.91
596,32,5,1,15,1,12,-0.05,0.92
597,32,25,0,9,1,77,-0.10,1.09
599,32,22,0,8,1,0,-0.15,1.02
600,32,9,0,9,1,105,-0.14,1.20
601,32,8,0,9,1,91,-0.07,0.99
603,32,4,5,15,1,127,0.77,0.88
604,32,26,1,15,1,110,-0.04,1.00
606,32,4,0,8,0,14,-0.12,1.09
607,32,21,0,9,0,49,0.13,0.94
608,32,22,0,8,0,35,-0.05,1.01
609,32,25,0,10,0,91,-0.09,0.97
610,32,30,0,9,0,70,0.15,0.93
611,32,15,4,15,0,121,0.35,0.87
